section,id,N,objAUC,ptAUC,objAP,ptAP,norm,pos_rate
global,all,1206,0.5183301797540208,0.5489827197312298,0.5155582253354303,0.018225491101028425,global-minmax,0.01489765921299288
cluster,1,196,0.4580847723704866,0.6594261496144238,0.432942085998854,0.026681199841091005,mad,0.016776222912218534
cluster,2,385,0.5001349746247705,0.5015722358166531,0.5316019522744218,0.012501385198139835,mad,0.011319932368306258
cluster,3,4,0.3333333333333333,0.6019512490051134,0.8055555555555556,0.02206093864320171,mad,0.01953727357007303
cluster,5,5,0.75,0.7781135403102669,0.5,0.007431815319013379,mad,0.003126128546953544
cluster,6,316,0.48787818072530553,0.5378311654648938,0.4969911380870668,0.018414589863718765,mad,0.01425687097518504
cluster,7,46,0.7916666666666667,0.4923418733149421,0.6836310890728994,0.01890265103992827,mad,0.014835553983660873
cluster,8,8,0.125,0.49415423655768886,0.3988095238095238,0.004810713271943819,mad,0.005374841676253797
cluster,10,232,0.44761549925484345,0.5562196259935741,0.5233697569371684,0.03267143231384,mad,0.021207222199257594
cluster,11,14,0.6666666666666667,0.5334019824173885,0.7826704545454546,0.05435541477004441,mad,0.05304158502213795
cluster-macro,avg,,0.5067088992935637,0.5727791176105494,0.5728412840312161,0.02198112669565791,mad,
category,0,100,0.37760000000000005,0.35608081324402957,0.48388673627531714,0.005804918722661954,mad,0.008065385230674004
category,1,100,0.4868,0.5406193009879707,0.4952272546816283,0.016578773236950325,mad,0.012432779964917715
category,2,100,0.5004,0.4306523400741598,0.49860146231585717,0.008618581616210111,mad,0.010159879649481405
category,3,106,0.5534188034188035,0.6431616983991626,0.564816184811493,0.0375073963179833,mad,0.02583379393953197
category,4,100,0.6044,0.4774628761269645,0.572844336002543,0.035857130150800096,mad,0.02684472796406158
category,5,100,0.7756000000000001,0.6249793112838369,0.706013843067739,0.015643645683019184,mad,0.009491377722597687
category,6,100,0.29840000000000005,0.6103457079557469,0.4143322561248022,0.06612140715950486,mad,0.014308994710524348
category,7,100,0.5227999999999999,0.5590194076880621,0.5381384742022587,0.01295708646414299,mad,0.0069569312237245835
category,8,100,0.5304,0.615455432096436,0.5543833281348782,0.05004364191713252,mad,0.022768346827472606
category,9,100,0.6646634615384616,0.5219491049336784,0.6137838903589371,0.010516009547488945,mad,0.01079495306322003
category,10,100,0.4536,0.5200506864243911,0.5737397754152572,0.029357683781693546,mad,0.023050126425971623
category,11,100,0.4032,0.5667810961630423,0.4433689962663206,0.030182072987103566,mad,0.012015175552230344
category-macro,avg,,0.5142735220797721,0.5388798146147902,0.5382613781380859,0.026599028965390948,mad,
sample-macro,ptAP,1206,,,,0.07539745824690773,,
